x,E,N,z
17.21309874,255087.6558,4208581.847,3765.181152
17.24248854,255087.6832,4208581.858,3765.178711
17.27187834,255087.7106,4208581.868,3765.179932
17.30126813,255087.7381,4208581.879,3765.181152
17.33065793,255087.7655,4208581.889,3765.177979
17.36004773,255087.7929,4208581.9,3765.178711
17.38943752,255087.8204,4208581.911,3765.178955
17.41882732,255087.8478,4208581.921,3765.174561
17.44821712,255087.8752,4208581.932,3765.174316
17.47760691,255087.9027,4208581.942,3765.168701
17.50699671,255087.9301,4208581.953,3765.16748
17.53638651,255087.9575,4208581.963,3765.165771
17.5657763,255087.985,4208581.974,3765.159424
17.5951661,255088.0124,4208581.984,3765.156982
17.6245559,255088.0398,4208581.995,3765.150391
17.65394569,255088.0672,4208582.005,3765.146973
17.68333549,255088.0947,4208582.016,3765.143066
17.71272529,255088.1221,4208582.027,3765.133789
17.74211508,255088.1495,4208582.037,3765.128174
17.77150488,255088.177,4208582.048,3765.117676
17.80089468,255088.2044,4208582.058,3765.111572
17.83028448,255088.2318,4208582.069,3765.105957
17.85967427,255088.2593,4208582.079,3765.096436
17.88906407,255088.2867,4208582.09,3765.092529
17.91845387,255088.3141,4208582.1,3765.090088
17.94784366,255088.3416,4208582.111,3765.08252
17.97723346,255088.369,4208582.122,3765.079834
18.00662326,255088.3964,4208582.132,3765.07251
18.03601305,255088.4238,4208582.143,3765.069824
18.06540285,255088.4513,4208582.153,3765.067871
18.09479265,255088.4787,4208582.164,3765.060303
18.12418244,255088.5061,4208582.174,3765.058594
18.15357224,255088.5336,4208582.185,3765.050781
18.18296204,255088.561,4208582.195,3765.050049
18.21235183,255088.5884,4208582.206,3765.049316
18.24174163,255088.6159,4208582.216,3765.042236
18.27113143,255088.6433,4208582.227,3765.042236
18.30052123,255088.6707,4208582.238,3765.041992
18.32991102,255088.6982,4208582.248,3765.0354
18.35930082,255088.7256,4208582.259,3765.0354
18.38869062,255088.753,4208582.269,3765.028076
18.41808041,255088.7804,4208582.28,3765.02832
18.44747021,255088.8079,4208582.29,3765.028809
18.47686001,255088.8353,4208582.301,3765.022461
18.5062498,255088.8627,4208582.311,3765.022949
18.5356396,255088.8902,4208582.322,3765.016113
18.5650294,255088.9176,4208582.333,3765.016846
18.59441919,255088.945,4208582.343,3765.017334
18.62380899,255088.9725,4208582.354,3765.01001
18.65319879,255088.9999,4208582.364,3765.010986
18.68258858,255089.0273,4208582.375,3765.011963
18.71197838,255089.0548,4208582.385,3765.003906
18.74136818,255089.0822,4208582.396,3765.003906
18.77075797,255089.1096,4208582.406,3764.997803
18.80014777,255089.137,4208582.417,3764.997803
18.82953757,255089.1645,4208582.427,3764.997559
18.85892737,255089.1919,4208582.438,3764.995605
18.88831716,255089.2193,4208582.449,3764.995605
18.91770696,255089.2468,4208582.459,3764.994141
18.94709676,255089.2742,4208582.47,3764.993896
18.97648655,255089.3016,4208582.48,3764.993652
19.00587635,255089.3291,4208582.491,3764.992432
19.03526615,255089.3565,4208582.501,3764.992188
19.06465594,255089.3839,4208582.512,3764.991943
19.09404574,255089.4114,4208582.522,3764.990479
19.12343554,255089.4388,4208582.533,3764.98999
19.15282533,255089.4662,4208582.544,3764.988525
19.18221513,255089.4937,4208582.554,3764.988037
19.21160493,255089.5211,4208582.565,3764.987793
19.24099472,255089.5485,4208582.575,3764.987061
19.27038452,255089.5759,4208582.586,3764.986816
19.29977432,255089.6034,4208582.596,3764.98584
19.32916411,255089.6308,4208582.607,3764.985596
19.35855391,255089.6582,4208582.617,3764.985352
19.38794371,255089.6857,4208582.628,3764.984863
19.41733351,255089.7131,4208582.638,3764.984619
19.4467233,255089.7405,4208582.649,3764.984619
19.4761131,255089.768,4208582.66,3764.984131
19.5055029,255089.7954,4208582.67,3764.984375
19.53489269,255089.8228,4208582.681,3764.983887
19.56428249,255089.8503,4208582.691,3764.984131
19.59367229,255089.8777,4208582.702,3764.984375
19.62306208,255089.9051,4208582.712,3764.983887
19.65245188,255089.9325,4208582.723,3764.984375
19.68184168,255089.96,4208582.733,3764.983643
19.71123147,255089.9874,4208582.744,3764.983887
19.74062127,255090.0148,4208582.755,3764.984131
19.77001107,255090.0423,4208582.765,3764.983643
19.79940086,255090.0697,4208582.776,3764.983887
19.82879066,255090.0971,4208582.786,3764.984131
19.85818046,255090.1246,4208582.797,3764.983154
19.88757025,255090.152,4208582.807,3764.983398
19.91696005,255090.1794,4208582.818,3764.981934
19.94634985,255090.2069,4208582.828,3764.981934
19.97573965,255090.2343,4208582.839,3764.981934
20.00512944,255090.2617,4208582.849,3764.980713
20.03451924,255090.2891,4208582.86,3764.980469
20.06390904,255090.3166,4208582.871,3764.978027
20.09329883,255090.344,4208582.881,3764.976563
20.12268863,255090.3714,4208582.892,3764.974121
20.15207843,255090.3989,4208582.902,3764.966309
20.18146822,255090.4263,4208582.913,3764.962646
20.21085802,255090.4537,4208582.923,3764.953613
20.24024782,255090.4812,4208582.934,3764.948975
20.26963761,255090.5086,4208582.944,3764.944092
20.29902741,255090.536,4208582.955,3764.93335
20.32841721,255090.5635,4208582.966,3764.929443
20.357807,255090.5909,4208582.976,3764.925537
20.3871968,255090.6183,4208582.987,3764.916016
20.4165866,255090.6457,4208582.997,3764.913086
20.44597639,255090.6732,4208583.008,3764.904053
20.47536619,255090.7006,4208583.018,3764.901611
20.50475599,255090.728,4208583.029,3764.899902
20.53414579,255090.7555,4208583.039,3764.893066
20.56353558,255090.7829,4208583.05,3764.892822
20.59292538,255090.8103,4208583.061,3764.888184
20.62231518,255090.8378,4208583.071,3764.888672
20.65170497,255090.8652,4208583.082,3764.889648
20.68109477,255090.8926,4208583.092,3764.888184
20.71048457,255090.9201,4208583.103,3764.889648
20.73987436,255090.9475,4208583.113,3764.891357
20.76926416,255090.9749,4208583.124,3764.890625
20.79865396,255091.0023,4208583.134,3764.892822
20.82804375,255091.0298,4208583.145,3764.892822
20.85743355,255091.0572,4208583.155,3764.89502
20.88682335,255091.0846,4208583.166,3764.896729
20.91621314,255091.1121,4208583.177,3764.896729
20.94560294,255091.1395,4208583.187,3764.897705
20.97499274,255091.1669,4208583.198,3764.897461
21.00438254,255091.1944,4208583.208,3764.897949
21.03377233,255091.2218,4208583.219,3764.898193
21.06316213,255091.2492,4208583.229,3764.898193
21.09255193,255091.2767,4208583.24,3764.898193
21.12194172,255091.3041,4208583.25,3764.898193
21.15133152,255091.3315,4208583.261,3764.898193
21.18072132,255091.3589,4208583.272,3764.897949
21.21011111,255091.3864,4208583.282,3764.897949
21.23950091,255091.4138,4208583.293,3764.897461
21.26889071,255091.4412,4208583.303,3764.896484
21.2982805,255091.4687,4208583.314,3764.895996
21.3276703,255091.4961,4208583.324,3764.894531
21.3570601,255091.5235,4208583.335,3764.89209
21.38644989,255091.551,4208583.345,3764.886475
21.41583969,255091.5784,4208583.356,3764.880127
21.44522949,255091.6058,4208583.366,3764.874512
21.47461928,255091.6333,4208583.377,3764.86792
21.50400908,255091.6607,4208583.388,3764.860596
21.53339888,255091.6881,4208583.398,3764.853516
21.56278868,255091.7155,4208583.409,3764.845703
21.59217847,255091.743,4208583.419,3764.838623
21.62156827,255091.7704,4208583.43,3764.831055
21.65095807,255091.7978,4208583.44,3764.822998
21.68034786,255091.8253,4208583.451,3764.814941
21.70973766,255091.8527,4208583.461,3764.806152
21.73912746,255091.8801,4208583.472,3764.797119
21.76851725,255091.9076,4208583.483,3764.789795
21.79790705,255091.935,4208583.493,3764.783691
21.82729685,255091.9624,4208583.504,3764.776611
21.85668664,255091.9899,4208583.514,3764.771973
21.88607644,255092.0173,4208583.525,3764.768555
21.91546624,255092.0447,4208583.535,3764.762939
21.94485603,255092.0721,4208583.546,3764.760498
21.97424583,255092.0996,4208583.556,3764.757813
22.00363563,255092.127,4208583.567,3764.75708
22.03302542,255092.1544,4208583.577,3764.756348
22.06241522,255092.1819,4208583.588,3764.755859
22.09180502,255092.2093,4208583.599,3764.755615
22.12119482,255092.2367,4208583.609,3764.754883
22.15058461,255092.2642,4208583.62,3764.754395
22.17997441,255092.2916,4208583.63,3764.753906
22.20936421,255092.319,4208583.641,3764.753174
22.238754,255092.3465,4208583.651,3764.752441
22.2681438,255092.3739,4208583.662,3764.751709
22.2975336,255092.4013,4208583.672,3764.751221
22.32692339,255092.4288,4208583.683,3764.750244
22.35631319,255092.4562,4208583.694,3764.750244
22.38570299,255092.4836,4208583.704,3764.749023
22.41509278,255092.511,4208583.715,3764.748047
22.44448258,255092.5385,4208583.725,3764.747314
22.47387238,255092.5659,4208583.736,3764.746338
22.50326217,255092.5933,4208583.746,3764.744873
22.53265197,255092.6208,4208583.757,3764.740967
22.56204177,255092.6482,4208583.767,3764.736084
22.59143156,255092.6756,4208583.778,3764.730713
22.62082136,255092.7031,4208583.788,3764.723633
22.65021116,255092.7305,4208583.799,3764.716553
22.67960096,255092.7579,4208583.81,3764.709229
22.70899075,255092.7854,4208583.82,3764.700439
22.73838055,255092.8128,4208583.831,3764.691406
22.76777035,255092.8402,4208583.841,3764.681152
22.79716014,255092.8676,4208583.852,3764.671875
22.82654994,255092.8951,4208583.862,3764.663086
22.85593974,255092.9225,4208583.873,3764.654053
22.88532953,255092.9499,4208583.883,3764.64624
22.91471933,255092.9774,4208583.894,3764.639404
22.94410913,255093.0048,4208583.905,3764.633057
22.97349892,255093.0322,4208583.915,3764.625732
23.00288872,255093.0597,4208583.926,3764.619629
23.03227852,255093.0871,4208583.936,3764.610107
23.06166831,255093.1145,4208583.947,3764.602295
23.09105811,255093.142,4208583.957,3764.594238
23.12044791,255093.1694,4208583.968,3764.582275
23.14983771,255093.1968,4208583.978,3764.57373
23.1792275,255093.2242,4208583.989,3764.565186
23.2086173,255093.2517,4208583.999,3764.553223
23.2380071,255093.2791,4208584.01,3764.54541
23.26739689,255093.3065,4208584.021,3764.534912
23.29678669,255093.334,4208584.031,3764.52832
23.32617649,255093.3614,4208584.042,3764.521973
23.35556628,255093.3888,4208584.052,3764.512939
23.38495608,255093.4163,4208584.063,3764.507324
23.41434588,255093.4437,4208584.073,3764.498779
23.44373567,255093.4711,4208584.084,3764.493408
23.47312547,255093.4986,4208584.094,3764.487793
23.50251527,255093.526,4208584.105,3764.479004
23.53190506,255093.5534,4208584.116,3764.473633
23.56129486,255093.5808,4208584.126,3764.46875
23.59068466,255093.6083,4208584.137,3764.462158
23.62007445,255093.6357,4208584.147,3764.45752
23.64946425,255093.6631,4208584.158,3764.453613
23.67885405,255093.6906,4208584.168,3764.450195
23.70824385,255093.718,4208584.179,3764.446533
23.73763364,255093.7454,4208584.189,3764.443359
23.76702344,255093.7729,4208584.2,3764.439453
23.79641324,255093.8003,4208584.21,3764.435547
23.82580303,255093.8277,4208584.221,3764.431396
23.85519283,255093.8552,4208584.232,3764.426758
23.88458263,255093.8826,4208584.242,3764.422607
23.91397242,255093.91,4208584.253,3764.416504
23.94336222,255093.9374,4208584.263,3764.410156
23.97275202,255093.9649,4208584.274,3764.405029
24.00214181,255093.9923,4208584.284,3764.397461
24.03153161,255094.0197,4208584.295,3764.391357
24.06092141,255094.0472,4208584.305,3764.383301
24.0903112,255094.0746,4208584.316,3764.375
24.119701,255094.102,4208584.327,3764.368652
24.1490908,255094.1295,4208584.337,3764.361084
24.17848059,255094.1569,4208584.348,3764.356445
24.20787039,255094.1843,4208584.358,3764.349854
24.23726019,255094.2118,4208584.369,3764.343994
24.26664999,255094.2392,4208584.379,3764.339844
24.29603978,255094.2666,4208584.39,3764.334717
24.32542958,255094.294,4208584.4,3764.330566
24.35481938,255094.3215,4208584.411,3764.327881
24.38420917,255094.3489,4208584.421,3764.324463
24.41359897,255094.3763,4208584.432,3764.322021
24.44298877,255094.4038,4208584.443,3764.318848
24.47237856,255094.4312,4208584.453,3764.315674
24.50176836,255094.4586,4208584.464,3764.313965
24.53115816,255094.4861,4208584.474,3764.311035
24.56054795,255094.5135,4208584.485,3764.309326
24.58993775,255094.5409,4208584.495,3764.306641
24.61932755,255094.5684,4208584.506,3764.303467
24.64871734,255094.5958,4208584.516,3764.301514
24.67810714,255094.6232,4208584.527,3764.29834
24.70749694,255094.6506,4208584.538,3764.295166
24.73688673,255094.6781,4208584.548,3764.292969
24.76627653,255094.7055,4208584.559,3764.289795
24.79566633,255094.7329,4208584.569,3764.288086
24.82505613,255094.7604,4208584.58,3764.286377
24.85444592,255094.7878,4208584.59,3764.284424
24.88383572,255094.8152,4208584.601,3764.283447
24.91322552,255094.8427,4208584.611,3764.281982
24.94261531,255094.8701,4208584.622,3764.28125
24.97200511,255094.8975,4208584.633,3764.280273
25.00139491,255094.925,4208584.643,3764.279541
25.0307847,255094.9524,4208584.654,3764.27832
25.0601745,255094.9798,4208584.664,3764.277588
25.0895643,255095.0072,4208584.675,3764.276611
25.11895409,255095.0347,4208584.685,3764.275146
25.14834389,255095.0621,4208584.696,3764.27417
25.17773369,255095.0895,4208584.706,3764.272217
25.20712348,255095.117,4208584.717,3764.27124
25.23651328,255095.1444,4208584.727,3764.270264
25.26590308,255095.1718,4208584.738,3764.268311
25.29529287,255095.1993,4208584.749,3764.267334
25.32468267,255095.2267,4208584.759,3764.26416
25.35407247,255095.2541,4208584.77,3764.262207
25.38346227,255095.2816,4208584.78,3764.260254
25.41285206,255095.309,4208584.791,3764.255615
25.44224186,255095.3364,4208584.801,3764.253174
25.47163166,255095.3639,4208584.812,3764.248047
25.50102145,255095.3913,4208584.822,3764.245361
25.53041125,255095.4187,4208584.833,3764.242676
25.55980105,255095.4461,4208584.844,3764.237793
25.58919084,255095.4736,4208584.854,3764.235107
25.61858064,255095.501,4208584.865,3764.231934
25.64797044,255095.5284,4208584.875,3764.227295
25.67736023,255095.5559,4208584.886,3764.224609
25.70675003,255095.5833,4208584.896,3764.220703
25.73613983,255095.6107,4208584.907,3764.218506
25.76552962,255095.6382,4208584.917,3764.216064
25.79491942,255095.6656,4208584.928,3764.212646
25.82430922,255095.693,4208584.938,3764.210938
25.85369902,255095.7205,4208584.949,3764.208252
25.88308881,255095.7479,4208584.96,3764.206787
25.91247861,255095.7753,4208584.97,3764.205566
25.94186841,255095.8027,4208584.981,3764.203613
25.9712582,255095.8302,4208584.991,3764.203125
26.000648,255095.8576,4208585.002,3764.202637
26.0300378,255095.885,4208585.012,3764.200928
26.05942759,255095.9125,4208585.023,3764.200684
26.08881739,255095.9399,4208585.033,3764.199219
26.11820719,255095.9673,4208585.044,3764.198975
26.14759698,255095.9948,4208585.055,3764.198975
26.17698678,255096.0222,4208585.065,3764.197998
26.20637658,255096.0496,4208585.076,3764.197998
26.23576637,255096.0771,4208585.086,3764.197266
26.26515617,255096.1045,4208585.097,3764.197266
26.29454597,255096.1319,4208585.107,3764.197266
26.32393576,255096.1593,4208585.118,3764.196533
26.35332556,255096.1868,4208585.128,3764.196533
26.38271536,255096.2142,4208585.139,3764.196533
26.41210516,255096.2416,4208585.149,3764.196045
26.44149495,255096.2691,4208585.16,3764.196045
26.47088475,255096.2965,4208585.171,3764.195801
26.50027455,255096.3239,4208585.181,3764.195557
26.52966434,255096.3514,4208585.192,3764.195313
26.55751767,255096.3788,4208585.197,3764.193604
26.585371,255096.4062,4208585.202,3764.192383
26.61322432,255096.4336,4208585.207,3764.190918
26.64107765,255096.461,4208585.212,3764.189453
26.66893098,255096.4884,4208585.217,3764.187988
26.6967843,255096.5158,4208585.222,3764.186523
26.72463763,255096.5432,4208585.227,3764.181152
26.75249095,255096.5706,4208585.232,3764.179443
26.78034428,255096.598,4208585.237,3764.17749
26.80819761,255096.6254,4208585.241,3764.175537
26.83605093,255096.6528,4208585.246,3764.173828
26.86390426,255096.6802,4208585.251,3764.168701
26.89175759,255096.7076,4208585.256,3764.167725
26.91961091,255096.735,4208585.261,3764.166748
26.94746424,255096.7624,4208585.266,3764.166016
26.97531757,255096.7898,4208585.271,3764.165039
27.00317089,255096.8172,4208585.276,3764.164063
27.03102422,255096.8446,4208585.281,3764.161865
27.05887755,255096.872,4208585.286,3764.161133
27.08673087,255096.8994,4208585.291,3764.1604
27.1145842,255096.9268,4208585.296,3764.159668
27.14243753,255096.9542,4208585.301,3764.15918
27.17029085,255096.9817,4208585.306,3764.157471
27.19814418,255097.0091,4208585.311,3764.15625
27.2259975,255097.0365,4208585.316,3764.154541
27.25385083,255097.0639,4208585.321,3764.152344
27.28170416,255097.0913,4208585.326,3764.148438
27.30955748,255097.1187,4208585.331,3764.142822
27.33741081,255097.1461,4208585.336,3764.135498
27.36526414,255097.1735,4208585.341,3764.129639
27.39311746,255097.2009,4208585.346,3764.124023
27.42097079,255097.2283,4208585.351,3764.119141
27.44882412,255097.2557,4208585.356,3764.114258
27.47667744,255097.2831,4208585.361,3764.107666
27.50453077,255097.3105,4208585.366,3764.104004
27.5323841,255097.3379,4208585.371,3764.10083
27.56023742,255097.3653,4208585.376,3764.0979
27.58809075,255097.3927,4208585.381,3764.095215
27.61594408,255097.4201,4208585.386,3764.093018
27.6437974,255097.4475,4208585.391,3764.088135
27.67165073,255097.4749,4208585.396,3764.085938
27.69950406,255097.5023,4208585.401,3764.084229
27.72735738,255097.5297,4208585.406,3764.082764
27.75521071,255097.5571,4208585.411,3764.081055
27.78306403,255097.5845,4208585.416,3764.07666
27.81091736,255097.6119,4208585.421,3764.074951
27.83877069,255097.6394,4208585.426,3764.073486
27.86662401,255097.6668,4208585.431,3764.07251
27.89447734,255097.6942,4208585.436,3764.071533
27.92233067,255097.7216,4208585.441,3764.070557
27.95018399,255097.749,4208585.446,3764.066162
27.97803732,255097.7764,4208585.451,3764.06543
28.00589065,255097.8038,4208585.456,3764.064697
28.03374397,255097.8312,4208585.461,3764.064209
28.0615973,255097.8586,4208585.466,3764.063477
28.08945063,255097.886,4208585.471,3764.057129
28.11730395,255097.9134,4208585.476,3764.056152
28.14515728,255097.9408,4208585.481,3764.055176
28.17301061,255097.9682,4208585.486,3764.053955
28.20086393,255097.9956,4208585.491,3764.052002
28.22871726,255098.023,4208585.496,3764.049316
28.25657058,255098.0504,4208585.501,3764.035889
28.28442391,255098.0778,4208585.506,3764.032227
28.31227724,255098.1052,4208585.511,3764.028809
28.34013056,255098.1326,4208585.516,3764.025635
28.36798389,255098.16,4208585.521,3764.022217
28.39583722,255098.1874,4208585.526,3764.006104
28.42369054,255098.2148,4208585.53,3764.00293
28.45154387,255098.2422,4208585.535,3763.999512
28.4793972,255098.2696,4208585.54,3763.996582
28.50725052,255098.297,4208585.545,3763.994385
28.53510385,255098.3245,4208585.55,3763.992188
28.56295718,255098.3519,4208585.555,3763.977051
28.5908105,255098.3793,4208585.56,3763.975586
28.61866383,255098.4067,4208585.565,3763.973633
28.64651716,255098.4341,4208585.57,3763.971924
28.67437048,255098.4615,4208585.575,3763.971191
28.70222381,255098.4889,4208585.58,3763.958252
28.73007714,255098.5163,4208585.585,3763.958008
28.75793046,255098.5437,4208585.59,3763.957764
28.78578379,255098.5711,4208585.595,3763.957764
28.81363711,255098.5985,4208585.6,3763.958008
28.84149044,255098.6259,4208585.605,3763.958252
28.86934377,255098.6533,4208585.61,3763.945801
28.89719709,255098.6807,4208585.615,3763.945801
28.92505042,255098.7081,4208585.62,3763.945801
28.95290375,255098.7355,4208585.625,3763.946045
28.98075707,255098.7629,4208585.63,3763.946045
29.0086104,255098.7903,4208585.635,3763.933105
29.03646373,255098.8177,4208585.64,3763.932373
29.06431705,255098.8451,4208585.645,3763.930664
29.09217038,255098.8725,4208585.65,3763.929199
29.12002371,255098.8999,4208585.655,3763.927734
29.14787703,255098.9273,4208585.66,3763.925537
29.17573036,255098.9547,4208585.665,3763.911377
29.20358369,255098.9821,4208585.67,3763.909424
29.23143701,255099.0096,4208585.675,3763.906982
29.25929034,255099.037,4208585.68,3763.904053
29.28714366,255099.0644,4208585.685,3763.901855
29.31499699,255099.0918,4208585.69,3763.891113
29.34285032,255099.1192,4208585.695,3763.889648
29.37070364,255099.1466,4208585.7,3763.887451
29.39855697,255099.174,4208585.705,3763.885254
29.4264103,255099.2014,4208585.71,3763.883545
29.45426362,255099.2288,4208585.715,3763.882324
29.48211695,255099.2562,4208585.72,3763.873047
29.50997028,255099.2836,4208585.725,3763.871826
29.5378236,255099.311,4208585.73,3763.870117
29.56567693,255099.3384,4208585.735,3763.868652
29.59353026,255099.3658,4208585.74,3763.867188
29.62138358,255099.3932,4208585.745,3763.857422
29.64923691,255099.4206,4208585.75,3763.855713
29.67709024,255099.448,4208585.755,3763.854736
29.70494356,255099.4754,4208585.76,3763.85376
29.73279689,255099.5028,4208585.765,3763.853271
29.76065022,255099.5302,4208585.77,3763.852783
29.78850354,255099.5576,4208585.775,3763.843994
29.81635687,255099.585,4208585.78,3763.84375
29.84421019,255099.6124,4208585.785,3763.843506
29.87206352,255099.6398,4208585.79,3763.843506
29.89991685,255099.6673,4208585.795,3763.84375
29.92777017,255099.6947,4208585.8,3763.837402
29.9556235,255099.7221,4208585.805,3763.837891
29.98347683,255099.7495,4208585.81,3763.838623
30.01133015,255099.7769,4208585.814,3763.8396
30.03918348,255099.8043,4208585.819,3763.84082
30.06703681,255099.8317,4208585.824,3763.842285
30.09489013,255099.8591,4208585.829,3763.838135
30.12274346,255099.8865,4208585.834,3763.8396
30.15059679,255099.9139,4208585.839,3763.84082
30.17845011,255099.9413,4208585.844,3763.842529
30.20630344,255099.9687,4208585.849,3763.84375
30.23415677,255099.9961,4208585.854,3763.841064
30.26201009,255100.0235,4208585.859,3763.842529
30.28986342,255100.0509,4208585.864,3763.84375
30.31771674,255100.0783,4208585.869,3763.845215
30.34557007,255100.1057,4208585.874,3763.847168
30.3734234,255100.1331,4208585.879,3763.844482
30.40127672,255100.1605,4208585.884,3763.846436
30.42913005,255100.1879,4208585.889,3763.848389
30.45698338,255100.2153,4208585.894,3763.85083
30.4848367,255100.2427,4208585.899,3763.853516
30.51269003,255100.2701,4208585.904,3763.856934
30.54054336,255100.2975,4208585.909,3763.854736
30.56839668,255100.3249,4208585.914,3763.858887
30.59625001,255100.3524,4208585.919,3763.864258
30.62410334,255100.3798,4208585.924,3763.870117
30.65195666,255100.4072,4208585.929,3763.877197
30.67980999,255100.4346,4208585.934,3763.874512
30.70766332,255100.462,4208585.939,3763.88208
30.73551664,255100.4894,4208585.944,3763.889648
30.76336997,255100.5168,4208585.949,3763.896973
30.7912233,255100.5442,4208585.954,3763.904541
30.81907662,255100.5716,4208585.959,3763.9104
30.84692995,255100.599,4208585.964,3763.906982
30.87478327,255100.6264,4208585.969,3763.912109
30.9026366,255100.6538,4208585.974,3763.915771
30.93048993,255100.6812,4208585.979,3763.918457
30.95834325,255100.7086,4208585.984,3763.920654
30.98619658,255100.736,4208585.989,3763.915283
31.01404991,255100.7634,4208585.994,3763.915771
31.04190323,255100.7908,4208585.999,3763.915771
31.06975656,255100.8182,4208586.004,3763.915527
31.09760989,255100.8456,4208586.009,3763.915039
31.12546321,255100.873,4208586.014,3763.913818
31.15331654,255100.9004,4208586.019,3763.908203
31.18116987,255100.9278,4208586.024,3763.906494
31.20902319,255100.9552,4208586.029,3763.904785
31.23687652,255100.9826,4208586.034,3763.902832
31.26472985,255101.01,4208586.039,3763.901367
31.29258317,255101.0375,4208586.044,3763.897461
31.3204365,255101.0649,4208586.049,3763.895996
31.34828983,255101.0923,4208586.054,3763.894531
31.37614315,255101.1197,4208586.059,3763.893311
31.40399648,255101.1471,4208586.064,3763.891602
31.4318498,255101.1745,4208586.069,3763.889893
31.45970313,255101.2019,4208586.074,3763.886475
31.48755646,255101.2293,4208586.079,3763.883789
31.51540978,255101.2567,4208586.084,3763.880859
31.54326311,255101.2841,4208586.089,3763.878174
31.57111644,255101.3115,4208586.094,3763.875732
31.59896976,255101.3389,4208586.098,3763.871582
31.62682309,255101.3663,4208586.103,3763.868408
31.65467642,255101.3937,4208586.108,3763.865479
31.68252974,255101.4211,4208586.113,3763.862549
31.71038307,255101.4485,4208586.118,3763.859375
31.7382364,255101.4759,4208586.123,3763.855957
31.76608972,255101.5033,4208586.128,3763.848877
31.79394305,255101.5307,4208586.133,3763.844727
31.82179638,255101.5581,4208586.138,3763.840332
31.8496497,255101.5855,4208586.143,3763.835205
31.87750303,255101.6129,4208586.148,3763.828369
31.90535635,255101.6403,4208586.153,3763.813477
31.93320968,255101.6677,4208586.158,3763.804443
31.96106301,255101.6951,4208586.163,3763.794678
31.98891633,255101.7226,4208586.168,3763.784912
32.01676966,255101.75,4208586.173,3763.774902
32.04462299,255101.7774,4208586.178,3763.763916
32.07247631,255101.8048,4208586.183,3763.742188
32.10032964,255101.8322,4208586.188,3763.734131
32.12818297,255101.8596,4208586.193,3763.726318
32.15603629,255101.887,4208586.198,3763.719971
32.18388962,255101.9144,4208586.203,3763.7146
32.21174295,255101.9418,4208586.208,3763.701904
32.23959627,255101.9692,4208586.213,3763.698486
32.2674496,255101.9966,4208586.218,3763.695068
32.29530293,255102.024,4208586.223,3763.692139
32.32315625,255102.0514,4208586.228,3763.689697
32.35100958,255102.0788,4208586.233,3763.687744
32.37886291,255102.1062,4208586.238,3763.678711
32.40671623,255102.1336,4208586.243,3763.677002
32.43456956,255102.161,4208586.248,3763.675537
32.46242288,255102.1884,4208586.253,3763.674072
32.49027621,255102.2158,4208586.258,3763.67334
32.51812954,255102.2432,4208586.263,3763.664551
32.54598286,255102.2706,4208586.268,3763.664307
32.57383619,255102.298,4208586.273,3763.664307
32.60168952,255102.3254,4208586.278,3763.664307
32.62954284,255102.3528,4208586.283,3763.664795
32.65739617,255102.3803,4208586.288,3763.665283
32.6852495,255102.4077,4208586.293,3763.657227
32.71310282,255102.4351,4208586.298,3763.657959
32.74095615,255102.4625,4208586.303,3763.658936
32.76880948,255102.4899,4208586.308,3763.6604
32.7966628,255102.5173,4208586.313,3763.661133
32.82451613,255102.5447,4208586.318,3763.653076
32.85236946,255102.5721,4208586.323,3763.654785
32.88022278,255102.5995,4208586.328,3763.655762
32.90807611,255102.6269,4208586.333,3763.656738
32.93592943,255102.6543,4208586.338,3763.658691
32.96378276,255102.6817,4208586.343,3763.659912
32.99163609,255102.7091,4208586.348,3763.651123
33.01948941,255102.7365,4208586.353,3763.651611
33.04734274,255102.7639,4208586.358,3763.652344
33.07519607,255102.7913,4208586.363,3763.653809
33.10304939,255102.8187,4208586.368,3763.655518
33.13090272,255102.8461,4208586.373,3763.645752
33.15875605,255102.8735,4208586.378,3763.64624
33.18660937,255102.9009,4208586.383,3763.646973
33.2144627,255102.9283,4208586.387,3763.647705
33.24231603,255102.9557,4208586.392,3763.647705
33.27016935,255102.9831,4208586.397,3763.647705
33.29802268,255103.0105,4208586.402,3763.635986
33.32587601,255103.0379,4208586.407,3763.635986
33.35372933,255103.0654,4208586.412,3763.635742
33.38158266,255103.0928,4208586.417,3763.635254
33.40943599,255103.1202,4208586.422,3763.634277
33.43728931,255103.1476,4208586.427,3763.622559
33.46514264,255103.175,4208586.432,3763.62207
33.49299596,255103.2024,4208586.437,3763.621582
33.52084929,255103.2298,4208586.442,3763.62085
33.54870262,255103.2572,4208586.447,3763.619629
33.57655594,255103.2846,4208586.452,3763.618652
33.60440927,255103.312,4208586.457,3763.605713
33.6322626,255103.3394,4208586.462,3763.605469
33.66011592,255103.3668,4208586.467,3763.605469
33.68796925,255103.3942,4208586.472,3763.605713
33.71582258,255103.4216,4208586.477,3763.606201
33.7436759,255103.449,4208586.482,3763.592285
33.77152923,255103.4764,4208586.487,3763.593262
33.79938256,255103.5038,4208586.492,3763.594727
33.82723588,255103.5312,4208586.497,3763.597412
33.85508921,255103.5586,4208586.502,3763.601074
33.88294254,255103.586,4208586.507,3763.604736
33.91079586,255103.6134,4208586.512,3763.592041
33.93864919,255103.6408,4208586.517,3763.594727
33.96650251,255103.6682,4208586.522,3763.598389
