x,E,N,z
54.19324394,254977.4843,4208447.266,3789.377686
54.22679658,254977.4569,4208447.247,3789.386475
54.26034921,254977.4294,4208447.227,3789.391846
54.29390185,254977.402,4208447.208,3789.405762
54.326456,254977.3746,4208447.19,3789.419678
54.35901016,254977.3471,4208447.173,3789.427246
54.39156432,254977.3197,4208447.155,3789.442383
54.42411848,254977.2923,4208447.138,3789.456299
54.45667263,254977.2649,4208447.12,3789.462646
54.48922679,254977.2375,4208447.103,3789.473389
54.52178095,254977.21,4208447.085,3789.484619
54.5543351,254977.1826,4208447.068,3789.488525
54.58688926,254977.1552,4208447.05,3789.49707
54.61944342,254977.1278,4208447.033,3789.501221
54.65199758,254977.1004,4208447.015,3789.510498
54.68455173,254977.073,4208446.997,3789.519775
54.71710589,254977.0455,4208446.98,3789.522705
54.74966005,254977.0181,4208446.962,3789.532715
54.7822142,254976.9907,4208446.945,3789.542236
54.81476836,254976.9633,4208446.927,3789.546875
54.84732252,254976.9359,4208446.91,3789.557373
54.87987668,254976.9084,4208446.892,3789.568848
54.91243083,254976.881,4208446.875,3789.575195
54.94498499,254976.8536,4208446.857,3789.588867
54.97753915,254976.8262,4208446.84,3789.602051
55.0100933,254976.7988,4208446.822,3789.610352
55.04264746,254976.7713,4208446.804,3789.624268
55.07520162,254976.7439,4208446.787,3789.63208
55.10775578,254976.7165,4208446.769,3789.646973
55.14030993,254976.6891,4208446.752,3789.662354
55.17286409,254976.6617,4208446.734,3789.671631
55.20541825,254976.6342,4208446.717,3789.687256
55.23797241,254976.6068,4208446.699,3789.703369
55.27052656,254976.5794,4208446.682,3789.711914
55.30308072,254976.552,4208446.664,3789.728271
55.33563488,254976.5246,4208446.646,3789.743896
55.36818903,254976.4971,4208446.629,3789.75415
55.40074319,254976.4697,4208446.611,3789.769043
55.43329735,254976.4423,4208446.594,3789.77832
55.46585151,254976.4149,4208446.576,3789.794922
55.49840566,254976.3875,4208446.559,3789.811523
55.53095982,254976.36,4208446.541,3789.821289
55.56351398,254976.3326,4208446.524,3789.837646
55.59606813,254976.3052,4208446.506,3789.854004
55.62862229,254976.2778,4208446.489,3789.86377
55.66117645,254976.2504,4208446.471,3789.878418
55.69373061,254976.2229,4208446.453,3789.892822
55.72628476,254976.1955,4208446.436,3789.901123
55.75883892,254976.1681,4208446.418,3789.916016
55.79139308,254976.1407,4208446.401,3789.93042
55.82394723,254976.1133,4208446.383,3789.939209
55.85650139,254976.0859,4208446.366,3789.952881
55.88905555,254976.0584,4208446.348,3789.960693
55.92160971,254976.031,4208446.331,3789.974609
55.95416386,254976.0036,4208446.313,3789.986816
55.98671802,254975.9762,4208446.296,3789.99292
56.01927218,254975.9488,4208446.278,3790.005371
56.05182633,254975.9213,4208446.26,3790.017334
56.08438049,254975.8939,4208446.243,3790.023438
56.11693465,254975.8665,4208446.225,3790.036133
56.14948881,254975.8391,4208446.208,3790.049805
56.18204296,254975.8117,4208446.19,3790.05957
56.21459712,254975.7842,4208446.173,3790.073486
56.24715128,254975.7568,4208446.155,3790.087891
56.27970544,254975.7294,4208446.138,3790.097168
56.31225959,254975.702,4208446.12,3790.111084
56.34481375,254975.6746,4208446.102,3790.119385
56.37736791,254975.6471,4208446.085,3790.134033
56.40992206,254975.6197,4208446.067,3790.146484
56.44247622,254975.5923,4208446.05,3790.155029
56.47503038,254975.5649,4208446.032,3790.167236
56.50758454,254975.5375,4208446.015,3790.179443
56.54013869,254975.51,4208445.997,3790.188477
56.57269285,254975.4826,4208445.98,3790.201172
56.60524701,254975.4552,4208445.962,3790.212646
56.63780116,254975.4278,4208445.945,3790.222412
56.67035532,254975.4004,4208445.927,3790.232178
56.70290948,254975.3729,4208445.909,3790.241943
56.73546364,254975.3455,4208445.892,3790.253418
56.76801779,254975.3181,4208445.874,3790.261719
56.80057195,254975.2907,4208445.857,3790.272461
56.83312611,254975.2633,4208445.839,3790.280029
56.86568026,254975.2358,4208445.822,3790.287598
56.89823442,254975.2084,4208445.804,3790.296143
56.93078858,254975.181,4208445.787,3790.306641
56.96334274,254975.1536,4208445.769,3790.31665
56.99589689,254975.1262,4208445.752,3790.328369
57.02845105,254975.0988,4208445.734,3790.3396
57.06100521,254975.0713,4208445.716,3790.350586
57.09355937,254975.0439,4208445.699,3790.363525
57.12611352,254975.0165,4208445.681,3790.377441
57.15866768,254974.9891,4208445.664,3790.388916
57.19122184,254974.9617,4208445.646,3790.398682
57.22377599,254974.9342,4208445.629,3790.40918
57.25633015,254974.9068,4208445.611,3790.418457
57.28888431,254974.8794,4208445.594,3790.428711
57.32143847,254974.852,4208445.576,3790.438965
57.35399262,254974.8246,4208445.558,3790.445801
57.38654678,254974.7971,4208445.541,3790.453369
57.41910094,254974.7697,4208445.523,3790.459961
57.45165509,254974.7423,4208445.506,3790.463867
57.48420925,254974.7149,4208445.488,3790.469238
57.51676341,254974.6875,4208445.471,3790.476318
57.54931757,254974.66,4208445.453,3790.482666
57.58187172,254974.6326,4208445.436,3790.495605
57.61442588,254974.6052,4208445.418,3790.502686
57.64698004,254974.5778,4208445.401,3790.517334
57.67953419,254974.5504,4208445.383,3790.536133
57.71208835,254974.5229,4208445.365,3790.543945
57.74464251,254974.4955,4208445.348,3790.561035
57.77719667,254974.4681,4208445.33,3790.579102
57.80975082,254974.4407,4208445.313,3790.588623
57.84230498,254974.4133,4208445.295,3790.609131
57.87485914,254974.3858,4208445.278,3790.633057
57.9074133,254974.3584,4208445.26,3790.647949
57.93996745,254974.331,4208445.243,3790.67627
57.97252161,254974.3036,4208445.225,3790.695557
58.00507577,254974.2762,4208445.208,3790.731201
58.03762992,254974.2487,4208445.19,3790.763916
58.07018408,254974.2213,4208445.172,3790.785156
58.10273824,254974.1939,4208445.155,3790.814453
58.1352924,254974.1665,4208445.137,3790.844238
58.16784655,254974.1391,4208445.12,3790.862305
58.20040071,254974.1117,4208445.102,3790.884766
58.23295487,254974.0842,4208445.085,3790.908936
58.26550902,254974.0568,4208445.067,3790.92627
58.29806318,254974.0294,4208445.05,3790.948486
58.33061734,254974.002,4208445.032,3790.975586
58.3631715,254973.9746,4208445.014,3790.995361
58.39572565,254973.9471,4208444.997,3791.021484
58.42827981,254973.9197,4208444.979,3791.041016
58.46083397,254973.8923,4208444.962,3791.067383
58.49338812,254973.8649,4208444.944,3791.091309
58.52594228,254973.8375,4208444.927,3791.108887
58.55849644,254973.81,4208444.909,3791.126953
58.5910506,254973.7826,4208444.892,3791.144775
58.62360475,254973.7552,4208444.874,3791.157959
58.65615891,254973.7278,4208444.857,3791.170654
58.68871307,254973.7004,4208444.839,3791.185059
58.72126722,254973.6729,4208444.821,3791.195068
58.75382138,254973.6455,4208444.804,3791.209229
58.78637554,254973.6181,4208444.786,3791.222656
58.8189297,254973.5907,4208444.769,3791.233398
58.85148385,254973.5633,4208444.751,3791.245361
58.88403801,254973.5358,4208444.734,3791.256104
58.91659217,254973.5084,4208444.716,3791.26709
58.94914633,254973.481,4208444.699,3791.27832
58.98170048,254973.4536,4208444.681,3791.287598
59.01425464,254973.4262,4208444.664,3791.300049
59.0468088,254973.3987,4208444.646,3791.313965
59.07936295,254973.3713,4208444.628,3791.32373
59.11191711,254973.3439,4208444.611,3791.339111
59.14447127,254973.3165,4208444.593,3791.353516
59.17702543,254973.2891,4208444.576,3791.365723
59.20957958,254973.2616,4208444.558,3791.381104
59.24213374,254973.2342,4208444.541,3791.394043
59.2746879,254973.2068,4208444.523,3791.411377
59.30724205,254973.1794,4208444.506,3791.428467
59.33979621,254973.152,4208444.488,3791.443115
59.37235037,254973.1246,4208444.47,3791.462891
59.40490453,254973.0971,4208444.453,3791.48291
59.43745868,254973.0697,4208444.435,3791.497559
59.47001284,254973.0423,4208444.418,3791.517822
59.502567,254973.0149,4208444.4,3791.539063
59.53512115,254972.9875,4208444.383,3791.555908
59.56767531,254972.96,4208444.365,3791.580322
59.60022947,254972.9326,4208444.348,3791.603516
59.63278363,254972.9052,4208444.33,3791.62085
59.66533778,254972.8778,4208444.313,3791.642822
59.69789194,254972.8504,4208444.295,3791.657227
59.7304461,254972.8229,4208444.277,3791.678223
59.76300026,254972.7955,4208444.26,3791.697754
59.79555441,254972.7681,4208444.242,3791.709473
59.82810857,254972.7407,4208444.225,3791.727295
59.86066273,254972.7133,4208444.207,3791.743896
59.89321688,254972.6858,4208444.19,3791.753906
59.92577104,254972.6584,4208444.172,3791.769043
59.9583252,254972.631,4208444.155,3791.782715
59.99087936,254972.6036,4208444.137,3791.793213
60.02343351,254972.5762,4208444.12,3791.809082
60.05598767,254972.5487,4208444.102,3791.825928
60.08854183,254972.5213,4208444.084,3791.84082
60.12109598,254972.4939,4208444.067,3791.858398
60.15365014,254972.4665,4208444.049,3791.871582
60.1862043,254972.4391,4208444.032,3791.887451
60.21875846,254972.4116,4208444.014,3791.906006
60.25131261,254972.3842,4208443.997,3791.919678
60.28386677,254972.3568,4208443.979,3791.938477
60.31642093,254972.3294,4208443.962,3791.957764
60.34897508,254972.302,4208443.944,3791.970459
60.38152924,254972.2745,4208443.926,3791.990723
60.4140834,254972.2471,4208443.909,3792.010742
60.44663756,254972.2197,4208443.891,3792.025879
60.47919171,254972.1923,4208443.874,3792.045898
60.51174587,254972.1649,4208443.856,3792.068848
60.54430003,254972.1375,4208443.839,3792.08374
60.57685418,254972.11,4208443.821,3792.105957
60.60940834,254972.0826,4208443.804,3792.120117
60.6419625,254972.0552,4208443.786,3792.138916
60.67451666,254972.0278,4208443.769,3792.153564
60.70707081,254972.0004,4208443.751,3792.161377
60.73962497,254971.9729,4208443.733,3792.172607
60.77217913,254971.9455,4208443.716,3792.183594
60.80473329,254971.9181,4208443.698,3792.190186
60.83728744,254971.8907,4208443.681,3792.200195
60.8698416,254971.8633,4208443.663,3792.210449
60.90239576,254971.8358,4208443.646,3792.216309
60.93494991,254971.8084,4208443.628,3792.228271
60.96750407,254971.781,4208443.611,3792.233887
61.00005823,254971.7536,4208443.593,3792.243408
61.03261239,254971.7262,4208443.576,3792.253174
61.06516654,254971.6987,4208443.558,3792.259277
61.0977207,254971.6713,4208443.54,3792.268799
61.13027486,254971.6439,4208443.523,3792.277832
61.16282901,254971.6165,4208443.505,3792.283691
61.19538317,254971.5891,4208443.488,3792.295654
61.22793733,254971.5616,4208443.47,3792.309082
61.26049149,254971.5342,4208443.453,3792.31665
61.29304564,254971.5068,4208443.435,3792.332275
61.3255998,254971.4794,4208443.418,3792.349609
61.35815396,254971.452,4208443.4,3792.357422
61.39070811,254971.4245,4208443.382,3792.375732
61.42326227,254971.3971,4208443.365,3792.38208
61.45581643,254971.3697,4208443.347,3792.395752
61.48837059,254971.3423,4208443.33,3792.410645
61.52092474,254971.3149,4208443.312,3792.414795
61.5534789,254971.2875,4208443.295,3792.427734
61.58603306,254971.26,4208443.277,3792.443604
61.61858722,254971.2326,4208443.26,3792.448486
61.65114137,254971.2052,4208443.242,3792.465576
61.68369553,254971.1778,4208443.225,3792.485352
61.71624969,254971.1504,4208443.207,3792.490967
61.74880384,254971.1229,4208443.189,3792.512695
61.781358,254971.0955,4208443.172,3792.538818
61.81391216,254971.0681,4208443.154,3792.547363
61.84646632,254971.0407,4208443.137,3792.571777
61.87902047,254971.0133,4208443.119,3792.582764
61.91157463,254970.9858,4208443.102,3792.609863
61.94412879,254970.9584,4208443.084,3792.637207
61.97668294,254970.931,4208443.067,3792.645996
62.0092371,254970.9036,4208443.049,3792.674805
62.04179126,254970.8762,4208443.032,3792.706055
62.07434542,254970.8487,4208443.014,3792.717041
62.10689957,254970.8213,4208442.996,3792.746338
62.13945373,254970.7939,4208442.979,3792.774902
62.17200789,254970.7665,4208442.961,3792.78833
62.20456204,254970.7391,4208442.944,3792.815186
62.2371162,254970.7116,4208442.926,3792.828369
62.26967036,254970.6842,4208442.909,3792.854736
62.30222452,254970.6568,4208442.891,3792.88208
62.33477867,254970.6294,4208442.874,3792.891846
62.36733283,254970.602,4208442.856,3792.916504
62.39988699,254970.5745,4208442.838,3792.939941
62.43244115,254970.5471,4208442.821,3792.952393
62.4649953,254970.5197,4208442.803,3792.981201
62.49754946,254970.4923,4208442.786,3793.007568
62.53010362,254970.4649,4208442.768,3793.019775
62.56265777,254970.4374,4208442.751,3793.047119
62.59521193,254970.41,4208442.733,3793.073242
62.62776609,254970.3826,4208442.716,3793.08667
62.66032025,254970.3552,4208442.698,3793.11084
62.6928744,254970.3278,4208442.681,3793.122559
62.72542856,254970.3004,4208442.663,3793.144531
62.75798272,254970.2729,4208442.645,3793.166748
62.79053687,254970.2455,4208442.628,3793.177734
62.82309103,254970.2181,4208442.61,3793.202637
62.85564519,254970.1907,4208442.593,3793.225586
62.88819935,254970.1633,4208442.575,3793.238525
62.9207535,254970.1358,4208442.558,3793.264404
62.95330766,254970.1084,4208442.54,3793.286377
62.98586182,254970.081,4208442.523,3793.298828
63.01841597,254970.0536,4208442.505,3793.31958
63.05097013,254970.0262,4208442.488,3793.338379
63.08352429,254969.9987,4208442.47,3793.347168
63.11607845,254969.9713,4208442.452,3793.363525
63.1486326,254969.9439,4208442.435,3793.371094
63.18118676,254969.9165,4208442.417,3793.38623
63.21374092,254969.8891,4208442.4,3793.400635
63.24629507,254969.8616,4208442.382,3793.407959
63.27884923,254969.8342,4208442.365,3793.422607
63.31140339,254969.8068,4208442.347,3793.437988
63.34395755,254969.7794,4208442.33,3793.445557
63.3765117,254969.752,4208442.312,3793.45752
63.40906586,254969.7245,4208442.294,3793.468994
63.44162002,254969.6971,4208442.277,3793.475586
63.47417418,254969.6697,4208442.259,3793.484619
63.50672833,254969.6423,4208442.242,3793.491455
63.53928249,254969.6149,4208442.224,3793.501221
63.57183665,254969.5874,4208442.207,3793.510498
63.6043908,254969.56,4208442.189,3793.51709
63.63694496,254969.5326,4208442.172,3793.526123
63.66949912,254969.5052,4208442.154,3793.534424
63.70205328,254969.4778,4208442.137,3793.540527
63.73460743,254969.4503,4208442.119,3793.549561
63.76716159,254969.4229,4208442.101,3793.55835
63.79971575,254969.3955,4208442.084,3793.563232
63.8322699,254969.3681,4208442.066,3793.572021
63.86482406,254969.3407,4208442.049,3793.580078
63.89737822,254969.3133,4208442.031,3793.584473
63.92993238,254969.2858,4208442.014,3793.592773
63.96248653,254969.2584,4208441.996,3793.597656
63.99504069,254969.231,4208441.979,3793.605469
64.02759485,254969.2036,4208441.961,3793.614258
64.060149,254969.1762,4208441.944,3793.621094
64.09270316,254969.1487,4208441.926,3793.631104
64.12525732,254969.1213,4208441.908,3793.652344
64.15781148,254969.0939,4208441.891,3793.663086
64.1952198,254969.0665,4208441.865,3793.679199
64.23262813,254969.0391,4208441.84,3793.695313
64.27003646,254969.0118,4208441.814,3793.711182
64.30744479,254968.9844,4208441.789,3793.726318
64.34485311,254968.957,4208441.763,3793.740479
64.38226144,254968.9296,4208441.738,3793.753418
64.41966977,254968.9022,4208441.712,3793.764648
64.4570781,254968.8749,4208441.687,3793.776367
64.49448643,254968.8475,4208441.661,3793.786133
64.53189475,254968.8201,4208441.636,3793.794434
64.56930308,254968.7927,4208441.61,3793.802734
64.60671141,254968.7653,4208441.585,3793.808594
64.64411974,254968.738,4208441.559,3793.816406
64.68152806,254968.7106,4208441.534,3793.82373
64.71893639,254968.6832,4208441.509,3793.831543
64.75634472,254968.6558,4208441.483,3793.8396
64.79375305,254968.6285,4208441.458,3793.849365
64.83116137,254968.6011,4208441.432,3793.860596
64.8685697,254968.5737,4208441.407,3793.873047
64.90597803,254968.5463,4208441.381,3793.887939
64.94338636,254968.5189,4208441.356,3793.90332
64.98079468,254968.4916,4208441.33,3793.92041
65.01820301,254968.4642,4208441.305,3793.939209
65.05561134,254968.4368,4208441.279,3793.958496
65.09301967,254968.4094,4208441.254,3793.976563
65.13042799,254968.382,4208441.228,3793.999512
65.16783632,254968.3547,4208441.203,3794.01001
65.20524465,254968.3273,4208441.177,3794.029297
65.24265298,254968.2999,4208441.152,3794.051514
65.28006131,254968.2725,4208441.126,3794.072266
65.31746963,254968.2451,4208441.101,3794.090088
65.35487796,254968.2178,4208441.075,3794.109131
65.39228629,254968.1904,4208441.05,3794.125732
65.42969462,254968.163,4208441.024,3794.142822
65.46710294,254968.1356,4208440.999,3794.157959
65.50451127,254968.1083,4208440.973,3794.176514
65.5419196,254968.0809,4208440.948,3794.19458
65.57932793,254968.0535,4208440.922,3794.213379
65.61673625,254968.0261,4208440.897,3794.233154
65.65414458,254967.9987,4208440.871,3794.249756
65.69155291,254967.9714,4208440.846,3794.256836
65.72896124,254967.944,4208440.82,3794.275391
65.76636956,254967.9166,4208440.795,3794.293457
65.80377789,254967.8892,4208440.769,3794.313232
65.84118622,254967.8618,4208440.744,3794.330322
65.87859455,254967.8345,4208440.718,3794.354004
65.91600288,254967.8071,4208440.693,3794.378662
65.9534112,254967.7797,4208440.667,3794.406006
65.99081953,254967.7523,4208440.642,3794.434814
66.02822786,254967.7249,4208440.616,3794.46582
66.06563619,254967.6976,4208440.591,3794.497559
66.10304451,254967.6702,4208440.565,3794.529541
66.14045284,254967.6428,4208440.54,3794.555664
66.17786117,254967.6154,4208440.514,3794.578613
66.2152695,254967.5881,4208440.489,3794.598389
66.25267782,254967.5607,4208440.463,3794.605713
66.29008615,254967.5333,4208440.438,3794.626465
66.32749448,254967.5059,4208440.412,3794.647461
66.36490281,254967.4785,4208440.387,3794.669922
66.40231113,254967.4512,4208440.361,3794.696533
66.43971946,254967.4238,4208440.336,3794.727783
66.47712779,254967.3964,4208440.31,3794.758545
66.51453612,254967.369,4208440.285,3794.787598
66.55194445,254967.3416,4208440.259,3794.812744
66.58935277,254967.3143,4208440.234,3794.834717
66.6267611,254967.2869,4208440.208,3794.85376
66.66416943,254967.2595,4208440.183,3794.87207
66.70157776,254967.2321,4208440.157,3794.887451
66.73898608,254967.2047,4208440.132,3794.905273
66.77639441,254967.1774,4208440.107,3794.925293
66.81380274,254967.15,4208440.081,3794.934814
66.85121107,254967.1226,4208440.056,3794.956787
66.88861939,254967.0952,4208440.03,3794.982422
66.92602772,254967.0679,4208440.005,3795.00708
66.96343605,254967.0405,4208439.979,3795.031982
67.00084438,254967.0131,4208439.954,3795.054443
67.0382527,254966.9857,4208439.928,3795.07251
67.07566103,254966.9583,4208439.903,3795.092773
67.11306936,254966.931,4208439.877,3795.114014
67.15047769,254966.9036,4208439.852,3795.133057
67.18788602,254966.8762,4208439.826,3795.155273
67.22529434,254966.8488,4208439.801,3795.175537
67.26270267,254966.8214,4208439.775,3795.195068
67.300111,254966.7941,4208439.75,3795.213867
67.33751933,254966.7667,4208439.724,3795.222412
67.37492765,254966.7393,4208439.699,3795.240967
67.41233598,254966.7119,4208439.673,3795.26001
67.44974431,254966.6845,4208439.648,3795.281738
67.48715264,254966.6572,4208439.622,3795.304199
67.52456096,254966.6298,4208439.597,3795.329346
67.56196929,254966.6024,4208439.571,3795.354492
67.59937762,254966.575,4208439.546,3795.381348
67.63678595,254966.5477,4208439.52,3795.407227
67.67419427,254966.5203,4208439.495,3795.429932
67.7116026,254966.4929,4208439.469,3795.447998
67.74901093,254966.4655,4208439.444,3795.462402
67.78641926,254966.4381,4208439.418,3795.474121
67.82382758,254966.4108,4208439.393,3795.486572
67.86123591,254966.3834,4208439.367,3795.49707
67.89864424,254966.356,4208439.342,3795.503174
67.93605257,254966.3286,4208439.316,3795.512939
67.9734609,254966.3012,4208439.291,3795.52124
68.01086922,254966.2739,4208439.265,3795.529541
68.04827755,254966.2465,4208439.24,3795.538086
68.08568588,254966.2191,4208439.214,3795.546875
68.12309421,254966.1917,4208439.189,3795.555908
68.16050253,254966.1643,4208439.163,3795.564941
68.19791086,254966.137,4208439.138,3795.573486
68.23531919,254966.1096,4208439.112,3795.582031
68.27272752,254966.0822,4208439.087,3795.589111
68.31013584,254966.0548,4208439.061,3795.596436
68.34754417,254966.0275,4208439.036,3795.604736
68.3849525,254966.0001,4208439.01,3795.612793
68.42236083,254965.9727,4208438.985,3795.61792
68.45976915,254965.9453,4208438.959,3795.628174
68.49717748,254965.9179,4208438.934,3795.639648
68.53458581,254965.8906,4208438.908,3795.649902
68.57199414,254965.8632,4208438.883,3795.660645
68.60940247,254965.8358,4208438.857,3795.670898
68.64681079,254965.8084,4208438.832,3795.679932
68.68421912,254965.781,4208438.806,3795.689453
68.72162745,254965.7537,4208438.781,3795.698486
68.75903578,254965.7263,4208438.756,3795.708252
68.7964441,254965.6989,4208438.73,3795.718994
68.83385243,254965.6715,4208438.705,3795.72998
68.87126076,254965.6442,4208438.679,3795.741211
68.90866909,254965.6168,4208438.654,3795.75293
68.94607741,254965.5894,4208438.628,3795.763672
68.98348574,254965.562,4208438.603,3795.769287
69.02089407,254965.5346,4208438.577,3795.780518
69.0583024,254965.5073,4208438.552,3795.790527
69.09571072,254965.4799,4208438.526,3795.801514
69.13311905,254965.4525,4208438.501,3795.812012
69.17052738,254965.4251,4208438.475,3795.824219
69.20793571,254965.3977,4208438.45,3795.837646
69.24534404,254965.3704,4208438.424,3795.851563
69.28275236,254965.343,4208438.399,3795.867188
69.32016069,254965.3156,4208438.373,3795.882813
69.35756902,254965.2882,4208438.348,3795.900146
69.39497735,254965.2608,4208438.322,3795.914795
69.43238567,254965.2335,4208438.297,3795.929688
69.469794,254965.2061,4208438.271,3795.944092
69.50720233,254965.1787,4208438.246,3795.950684
69.54461066,254965.1513,4208438.22,3795.966064
69.58201898,254965.124,4208438.195,3795.980957
69.61942731,254965.0966,4208438.169,3795.998535
69.65683564,254965.0692,4208438.144,3796.018555
69.69424397,254965.0418,4208438.118,3796.041748
69.73165229,254965.0144,4208438.093,3796.062012
69.76906062,254964.9871,4208438.067,3796.083008
69.80646895,254964.9597,4208438.042,3796.101318
69.84387728,254964.9323,4208438.016,3796.118408
69.88128561,254964.9049,4208437.991,3796.133789
69.91869393,254964.8775,4208437.965,3796.148926
69.95610226,254964.8502,4208437.94,3796.162354
69.99351059,254964.8228,4208437.914,3796.17749
70.03091892,254964.7954,4208437.889,3796.192627
70.06832724,254964.768,4208437.863,3796.199707
70.10573557,254964.7406,4208437.838,3796.213867
70.1431439,254964.7133,4208437.812,3796.227783
70.18055223,254964.6859,4208437.787,3796.241943
70.21796055,254964.6585,4208437.761,3796.254395
70.25536888,254964.6311,4208437.736,3796.266602
70.29277721,254964.6038,4208437.71,3796.279053
70.33018554,254964.5764,4208437.685,3796.291992
70.36759386,254964.549,4208437.659,3796.30542
70.40500219,254964.5216,4208437.634,3796.318115
70.44241052,254964.4942,4208437.608,3796.334229
70.47981885,254964.4669,4208437.583,3796.350342
70.51722717,254964.4395,4208437.557,3796.368164
70.5546355,254964.4121,4208437.532,3796.385986
70.59204383,254964.3847,4208437.506,3796.406738
70.62945216,254964.3573,4208437.481,3796.417236
70.66686049,254964.33,4208437.455,3796.442139
70.70426881,254964.3026,4208437.43,3796.463379
70.74167714,254964.2752,4208437.404,3796.482178
70.77908547,254964.2478,4208437.379,3796.499756
70.8164938,254964.2204,4208437.354,3796.515381
70.85390212,254964.1931,4208437.328,3796.528564
70.89131045,254964.1657,4208437.303,3796.540527
70.92871878,254964.1383,4208437.277,3796.551758
70.96612711,254964.1109,4208437.252,3796.5625
71.00353543,254964.0836,4208437.226,3796.575439
71.04094376,254964.0562,4208437.201,3796.588623
71.07835209,254964.0288,4208437.175,3796.604492
71.11576042,254964.0014,4208437.15,3796.62085
71.15316874,254963.974,4208437.124,3796.628418
71.19057707,254963.9467,4208437.099,3796.642822
71.2279854,254963.9193,4208437.073,3796.656006
71.26539373,254963.8919,4208437.048,3796.666016
71.30280206,254963.8645,4208437.022,3796.675293
71.34021038,254963.8371,4208436.997,3796.682861
71.37761871,254963.8098,4208436.971,3796.691162
71.41502704,254963.7824,4208436.946,3796.697998
71.45243537,254963.755,4208436.92,3796.705811
71.48984369,254963.7276,4208436.895,3796.714355
71.52725202,254963.7002,4208436.869,3796.722412
71.56466035,254963.6729,4208436.844,3796.731445
71.60206868,254963.6455,4208436.818,3796.740479
71.639477,254963.6181,4208436.793,3796.749756
71.67688533,254963.5907,4208436.767,3796.759766
71.71429366,254963.5634,4208436.742,3796.763184
71.75170199,254963.536,4208436.716,3796.77417
71.78911031,254963.5086,4208436.691,3796.7854
71.82651864,254963.4812,4208436.665,3796.799072
71.86392697,254963.4538,4208436.64,3796.814697
71.9013353,254963.4265,4208436.614,3796.832275
71.93874363,254963.3991,4208436.589,3796.852539
71.97615195,254963.3717,4208436.563,3796.874756
72.01356028,254963.3443,4208436.538,3796.898926
72.05096861,254963.3169,4208436.512,3796.921387
72.08837694,254963.2896,4208436.487,3796.942871
72.12578526,254963.2622,4208436.461,3796.9646
72.16319359,254963.2348,4208436.436,3796.98584
72.20060192,254963.2074,4208436.41,3797.007324
72.23801025,254963.18,4208436.385,3797.018066
72.27541857,254963.1527,4208436.359,3797.041016
72.3128269,254963.1253,4208436.334,3797.068848
72.35023523,254963.0979,4208436.308,3797.096436
72.38764356,254963.0705,4208436.283,3797.12915
72.42505188,254963.0432,4208436.257,3797.164795
72.46246021,254963.0158,4208436.232,3797.200684
72.49986854,254962.9884,4208436.206,3797.230713
72.53727687,254962.961,4208436.181,3797.259277
72.5746852,254962.9336,4208436.155,3797.286865
72.61209352,254962.9063,4208436.13,3797.310791
72.64950185,254962.8789,4208436.104,3797.335938
72.68691018,254962.8515,4208436.079,3797.362305
72.72431851,254962.8241,4208436.053,3797.390869
72.76172683,254962.7967,4208436.028,3797.421143
72.79913516,254962.7694,4208436.003,3797.438721
72.83654349,254962.742,4208435.977,3797.468506
72.87395182,254962.7146,4208435.952,3797.498779
72.91136014,254962.6872,4208435.926,3797.529541
72.94876847,254962.6598,4208435.901,3797.560303
72.9861768,254962.6325,4208435.875,3797.587158
73.02358513,254962.6051,4208435.85,3797.615234
73.06099345,254962.5777,4208435.824,3797.645996
73.09840178,254962.5503,4208435.799,3797.672607
73.13581011,254962.523,4208435.773,3797.69873
73.17321844,254962.4956,4208435.748,3797.725586
73.21062676,254962.4682,4208435.722,3797.748779
73.24803509,254962.4408,4208435.697,3797.772217
73.28544342,254962.4134,4208435.671,3797.793945
73.32285175,254962.3861,4208435.646,3797.803467
73.36026008,254962.3587,4208435.62,3797.822998
73.3976684,254962.3313,4208435.595,3797.845215
73.43507673,254962.3039,4208435.569,3797.866211
73.47248506,254962.2765,4208435.544,3797.889404
73.50989339,254962.2492,4208435.518,3797.912354
73.54730171,254962.2218,4208435.493,3797.935303
73.58471004,254962.1944,4208435.467,3797.956543
73.62211837,254962.167,4208435.442,3797.976318
73.6595267,254962.1396,4208435.416,3797.994141
73.69693502,254962.1123,4208435.391,3798.009766
73.73434335,254962.0849,4208435.365,3798.025391
73.77175168,254962.0575,4208435.34,3798.039063
73.80916001,254962.0301,4208435.314,3798.054688
73.84656833,254962.0028,4208435.289,3798.069824
73.88397666,254961.9754,4208435.263,3798.077148
73.92138499,254961.948,4208435.238,3798.095459
73.95879332,254961.9206,4208435.212,3798.114502
73.99620165,254961.8932,4208435.187,3798.135742
74.03360997,254961.8659,4208435.161,3798.155518
74.0710183,254961.8385,4208435.136,3798.174316
74.10842663,254961.8111,4208435.11,3798.192139
74.14583496,254961.7837,4208435.085,3798.206055
74.18324328,254961.7563,4208435.059,3798.218994
74.22065161,254961.729,4208435.034,3798.22998
74.25805994,254961.7016,4208435.008,3798.240479
74.29546827,254961.6742,4208434.983,3798.250244
74.33287659,254961.6468,4208434.957,3798.261475
74.37028492,254961.6194,4208434.932,3798.27002
74.40769325,254961.5921,4208434.906,3798.272949
74.44510158,254961.5647,4208434.881,3798.28125
74.4825099,254961.5373,4208434.855,3798.287598
74.51991823,254961.5099,4208434.83,3798.293701
74.55732656,254961.4826,4208434.804,3798.299561
