x,E,N,z,h
12.0868937211654,260099.0719,4203468.366,3508.795898,26.9858432676142
12.1164549841835,260099.057,4203468.342,3508.80249,26.9893487747825
12.1460162472017,260099.0422,4203468.318,3508.812012,26.9928542819508
12.1755775102198,260099.0274,4203468.294,3508.815918,26.9963597891191
12.205138773238,260099.0126,4203468.27,3508.820801,26.9998652962874
12.2347000257399,260098.9978,4203468.246,3508.825439,27.0033708022087
12.2642612887581,260098.983,4203468.223,3508.827393,27.006876309377
12.2938225517762,260098.9682,4203468.199,3508.830078,27.0103818165453
12.3233838147944,260098.9534,4203468.175,3508.831543,27.0138873237136
12.3529450778125,260098.9385,4203468.151,3508.834473,27.0173928308819
12.3825063303144,260098.9237,4203468.127,3508.838379,27.0208983368032
12.4120675933326,260098.9089,4203468.103,3508.841553,27.0244038439715
12.4416288563507,260098.8941,4203468.079,3508.850098,27.0279093511398
12.4711901193689,260098.8793,4203468.055,3508.859619,27.0314148583081
12.5007513823871,260098.8645,4203468.031,3508.865234,27.0349203654764
12.5303126454052,260098.8497,4203468.008,3508.87915,27.0384258726447
12.5598738979071,260098.8349,4203467.984,3508.885254,27.041931378566
12.5894351609253,260098.82,4203467.96,3508.89209,27.0454368857343
12.6189964239434,260098.8052,4203467.936,3508.896973,27.0489423929026
12.6485576869616,260098.7904,4203467.912,3508.899414,27.0524479000709
12.6781189499797,260098.7756,4203467.888,3508.903076,27.0559534072392
12.7076802129979,260098.7608,4203467.864,3508.906494,27.0594589144075
12.7372414654998,260098.746,4203467.84,3508.908936,27.0629644203288
12.7668027285179,260098.7312,4203467.816,3508.913818,27.0664699274971
12.7963639915361,260098.7164,4203467.793,3508.917725,27.0699754346654
